"Index","N","HS","WHS","RM","GARCH-N","GARCH-t","GARCH-fhs","eGARCH-N","eGARCH-t","eGARCH-fhs","apARCH-N","apARCH-t","apARCH-fhs","CAViaR-SAV","CAViaR-AS","CAViaR-IG","CAViaR-AD"
2014-11-21,-0.0298173195106187,-0.0385920590809021,-0.0358357735390546,-0.028560986662611,-0.0234106271497873,-0.0287826444001698,-0.0267316783150826,-0.0245862617295724,-0.0290820947125941,-0.0277060402541543,-0.0242461430270961,-0.0286383137333437,-0.0269339198739298,-0.0265760345734104,-0.0246474105295048,-0.0263667855589888,-0.0352945989214919
2014-11-24,-0.0296940707337278,-0.0385920590809021,-0.0358282990707302,-0.0277086804519633,-0.022515713691404,-0.0275360069815989,-0.0256977342398724,-0.0232001820490718,-0.0275107056156415,-0.0260729381687677,-0.0223233679757169,-0.0266865433624926,-0.025385931853201,-0.0251868762772875,-0.0226714333623082,-0.0252778315247983,-0.0352938302269526
2014-11-25,-0.0296332009669794,-0.0385920590809021,-0.0358207491027257,-0.0272127128323517,-0.0226816516289859,-0.0273968454885239,-0.0258855493518007,-0.0230049807058324,-0.0268412202603884,-0.0259166533170133,-0.0222640729326141,-0.0258787732975541,-0.0251937858425504,-0.0259521980302991,-0.0259666948176621,-0.0255783789568865,-0.0352907135316584
2014-11-26,-0.0296365100026846,-0.0385920590809021,-0.0358131228724181,-0.0264193640533969,-0.0219560219617873,-0.0264088081374533,-0.0250792915524064,-0.0221696124456662,-0.0259580132890514,-0.0249914213796187,-0.0214501220009891,-0.025059931609021,-0.0242458607025553,-0.024877275411624,-0.0248072501411027,-0.0247114881398223,-0.0352896459981717
2014-11-28,-0.0295688631969373,-0.0385920590809021,-0.0358054196094812,-0.0256232568308661,-0.0213197889422917,-0.0256514274317069,-0.0243588629398311,-0.0208119677477461,-0.0243864607624342,-0.0235874269646756,-0.0195414163963286,-0.0230909040779376,-0.0216233854990873,-0.0235539189474511,-0.0229667516970476,-0.0239110658795461,-0.0352882853638184
2014-12-01,-0.0295585407920838,-0.0385920590809021,-0.0357976385358075,-0.0248547101583014,-0.020823991159553,-0.024973406227892,-0.0238030926057407,-0.0197908410283493,-0.0231598500935095,-0.0224041320856545,-0.0184702421250745,-0.0216140320225247,-0.0204827220944553,-0.0224891904214369,-0.0200809226678456,-0.023274269619949,-0.0352867377977612
2014-12-02,-0.0295643655813195,-0.0385920590809021,-0.0357897788654301,-0.0241993972712369,-0.0205526931835357,-0.0244245130460975,-0.0235211299616951,-0.0198921928488749,-0.0232727801889075,-0.0225076753040253,-0.0191541927109178,-0.0222548974717913,-0.0213322970366109,-0.0224240399286877,-0.0214755916039265,-0.0230698283137822,-0.035287413464228
2014-12-03,-0.0294821265254241,-0.0385920590809021,-0.0357818398044428,-0.0237960662103144,-0.0209296457120418,-0.0243385234968056,-0.0239317188355731,-0.0200660768243095,-0.0230387888961989,-0.0226887999455777,-0.0193258992258346,-0.0219829022206844,-0.021912647803829,-0.0233879239548134,-0.0233560425868349,-0.0236763363206343,-0.0352836587269383
2014-12-04,-0.0294744995679773,-0.0385920590809021,-0.0357738205509202,-0.0239541842690904,-0.0225627345414159,-0.0253984577064805,-0.0257990520544822,-0.0211417053223307,-0.0235284210729597,-0.0239201515808806,-0.0206774692897665,-0.0226054453448292,-0.0234349823282756,-0.0256461552649861,-0.0250522605808567,-0.025831373361938,-0.0352814802662391
2014-12-05,-0.0294331039892397,-0.0385920590809021,-0.0357657202948369,-0.0232815900947228,-0.0219069328540565,-0.0248702185759537,-0.0250527355713217,-0.0207301241892537,-0.0232226912697171,-0.0234752052678306,-0.0205705614299927,-0.0225995147362033,-0.0231437552972124,-0.0247661414213271,-0.0220884795756456,-0.0249680677764997,-0.0352802839065735
2014-12-08,-0.029431797039622,-0.0385920590809021,-0.035757538217985,-0.0227351323590841,-0.0215867130634085,-0.0244673752284196,-0.0247037588756986,-0.021032833457712,-0.023700032445838,-0.0238262478882723,-0.0212915435924975,-0.0235519991213937,-0.0237387679578316,-0.0246502239983778,-0.0217033614088563,-0.0245860400310638,-0.0352799308854908
2014-12-09,-0.0294086074555262,-0.0385920590809021,-0.0357492734938921,-0.0225898471480198,-0.022213706887651,-0.0249099208333255,-0.0254221013217303,-0.0227561417143339,-0.0257535967335452,-0.0258479511634093,-0.0236161822504185,-0.0263060965687176,-0.0263278762215805,-0.0258458613870498,-0.0255163132749805,-0.0254079718071025,-0.035279575134422
2014-12-10,-0.0293764763370676,-0.0385920590809021,-0.0357409252877378,-0.0222575739849769,-0.0222825919876584,-0.0248980262303422,-0.025502672155785,-0.0225494576001088,-0.025255948743383,-0.0257201639583906,-0.0233798094581676,-0.0256900771750638,-0.0260480405225185,-0.0262935245970041,-0.0243981647024076,-0.0254802404706203,-0.0352771940780125
2014-12-11,-0.0294009975209017,-0.0385920590809021,-0.0357324927562687,-0.0232811542913705,-0.0251684259862107,-0.0271108775138573,-0.0287996559536417,-0.026683865388421,-0.0300183343428161,-0.0304123315905902,-0.0277896386690723,-0.0309812503198087,-0.030923787059023,-0.0294519568384286,-0.027882412263947,-0.029174879199263,-0.0352767728191442
2014-12-12,-0.0294003860425872,-0.0385920590809021,-0.0357239750477141,-0.0226589976744429,-0.0241076967670409,-0.0263815289273137,-0.0276060229774208,-0.0252105712734694,-0.0284171081413645,-0.0287008203671742,-0.025637410826569,-0.0288490817236435,-0.0286147252392927,-0.0281953123405526,-0.0264120070901134,-0.0277775358157067,-0.0352730968738345
2014-12-15,-0.0295036276871988,-0.0385920590809021,-0.0370176961707312,-0.030044016927792,-0.0385335885035397,-0.0382308911031192,-0.0444167429277277,-0.0392235744470568,-0.0440237233939377,-0.0448221959702653,-0.0374668608979856,-0.0429740489391798,-0.0418860146695762,-0.03797902875362,-0.0397965660942863,-0.0452369517846895,-0.0359635448283239
2014-12-16,-0.0295010746906861,-0.0385920590809021,-0.0370036583141832,-0.0303639843471481,-0.0375652088753196,-0.0383081030380495,-0.0433638369403184,-0.0404296348178871,-0.0462589535300232,-0.0460313056536621,-0.0400549210549468,-0.046403415399205,-0.0450647975692869,-0.039306398834353,-0.0392048653532858,-0.0441341012850872,-0.0359623953255705
2014-12-17,-0.0295179160081893,-0.0385920590809021,-0.0369894786611044,-0.0300798796337835,-0.0357375988260137,-0.0373320188052624,-0.0412744741168838,-0.0397639472937517,-0.0461227378067061,-0.0452647909314723,-0.0406074994533792,-0.0472867892947496,-0.0461502062163699,-0.0389808052730267,-0.03865110221731,-0.0418873086489809,-0.0359615798618334
2014-12-18,-0.0294581745534096,-0.0385920590809021,-0.0369751557792066,-0.0292288913788138,-0.0331864345993658,-0.0355175821552504,-0.0384687290278315,-0.0362902782033439,-0.0423797504395596,-0.0411977382164365,-0.0361809540483607,-0.0426165243248807,-0.0411504978827637,-0.0362934048366288,-0.0358885989452906,-0.038490159100209,-0.0359580368425588
2014-12-19,-0.0295081813758113,-0.0385920590809021,-0.0369606882217341,-0.0353717309173266,-0.0446970054592545,-0.0452028141104518,-0.0516854899861041,-0.0400111732210365,-0.0442127730162832,-0.0454221002502545,-0.0404409241065703,-0.0448018057776505,-0.045954030797182,-0.045183344147606,-0.0488513270626839,-0.052109084673913,-0.0359573026122278
2014-12-22,-0.0294803596577093,-0.0385920590809021,-0.0369460745273175,-0.0344244066861125,-0.0409154821571907,-0.0426225779354538,-0.0471851127567504,-0.0365112674625361,-0.0408449304792327,-0.0413360186979752,-0.0361840536367028,-0.0406762293422836,-0.0413310440267788,-0.0421827820575236,-0.0438748893880686,-0.0474471559547705,-0.0359565646046355
2014-12-23,-0.0294599303353078,-0.0385920590809021,-0.0369313132198259,-0.0349695507974414,-0.0405888754379203,-0.042941436911685,-0.04681255126117,-0.0361256578090893,-0.0398769546953066,-0.04096445391196,-0.0363308658154479,-0.0397467450735084,-0.0423369904693964,-0.043958837405097,-0.0456644154195941,-0.0455814686273117,-0.0359558172929419
2014-12-24,-0.0294499339982062,-0.0385920590809021,-0.0369164028082182,-0.0340210471571288,-0.0371630922623106,-0.0406434804397059,-0.0429512916482485,-0.0332973006944428,-0.0370853221547265,-0.0377834997714646,-0.0330363610396436,-0.0365855519739411,-0.0387511213957213,-0.0410413981905671,-0.0421307364064013,-0.0431169266433391,-0.035957447100744
2014-12-26,-0.0293810984581949,-0.0385920590809021,-0.0369013417863923,-0.0330176849537376,-0.0340482913407675,-0.0384707594584401,-0.0390720558836935,-0.0308855007063752,-0.0350551375110162,-0.035185471575151,-0.0303685914654072,-0.0344675540102715,-0.0359475738471598,-0.0377983976731898,-0.038350753943438,-0.03946832279664,-0.0359532520338172
2014-12-29,-0.0293794251307634,-0.0385920590809021,-0.0368861286330328,-0.0320639953391043,-0.0313863709948847,-0.0366047026513245,-0.0360773513814672,-0.0284935607553825,-0.0326682904166125,-0.032407986801112,-0.027370928438182,-0.0316250906071764,-0.0324614969801817,-0.0352312789989993,-0.0355814747313225,-0.0370807067570017,-0.0359544856733923
2014-12-30,-0.0293911078359315,-0.0385920590809021,-0.0368707618114575,-0.0317513138363564,-0.0307201697610194,-0.0358777480387257,-0.0353831359225366,-0.0303221217000158,-0.034825926929237,-0.034547772478971,-0.0302619521338144,-0.0347824224051592,-0.0361710924790534,-0.0357231016323212,-0.0358182476664988,-0.0358436676113145,-0.0359505957231324
2014-12-31,-0.0293358831986682,-0.0385920590809021,-0.0368552397694623,-0.0308274515702902,-0.0284578238239005,-0.0342957503775242,-0.0334462293850791,-0.0283949097370515,-0.0332031838375564,-0.0331638578331297,-0.0278979662638179,-0.0330061148111972,-0.032951628943773,-0.0333771149961269,-0.0325084539744419,-0.0337399080747446,-0.0352622234208609
2015-01-02,-0.0293349931132069,-0.0385920590809021,-0.0368395609391641,-0.0299204817307548,-0.0266138631208454,-0.0328198898768666,-0.0313554461140054,-0.0262697534599563,-0.0309778308099094,-0.0307301970350017,-0.0255312008905171,-0.0303755364853584,-0.0300345798344183,-0.0312107568518693,-0.0312271595694313,-0.0309211984849957,-0.0352573249511193
2015-01-05,-0.0293352630811846,-0.0385920590809021,-0.0368237237368427,-0.0295684932486341,-0.0265429185734018,-0.0323316679694752,-0.0313526204247695,-0.0259588835648774,-0.030128107059767,-0.0303571746562349,-0.0252491110144572,-0.0295050417669636,-0.029558588282045,-0.0318813407504689,-0.0320085944204483,-0.0311579814343483,-0.0352594991698224
2015-01-06,-0.0292612228861576,-0.0385920590809021,-0.0368077265627807,-0.0300585529554724,-0.0284859190507838,-0.0334821719038852,-0.0338358546035818,-0.0297662362875928,-0.0347748772721111,-0.035205312351014,-0.0288038860895854,-0.0350323634554957,-0.0343056163287676,-0.0345898615761676,-0.0343437245114555,-0.0332368185218094,-0.0352533708418833
2015-01-07,-0.0286536783679362,-0.0385920590809021,-0.0367915678011019,-0.0316804471214683,-0.0321291220965799,-0.0362373258544261,-0.0378538267412496,-0.0349063498672589,-0.041078098397912,-0.0413158908352231,-0.0359012657844511,-0.0421088738406873,-0.0417688501067554,-0.0402904663132438,-0.0406219405767997,-0.0383381588382623,-0.0352517266506508
2015-01-08,-0.0286366603346685,-0.0385920590809021,-0.0367752458196081,-0.0309417584639632,-0.0304391638858671,-0.0346952421809967,-0.0358946079542558,-0.0334920804573636,-0.0398061997333468,-0.0397168637544336,-0.0347713700588169,-0.0412186076745704,-0.0407183424679168,-0.0383611250866634,-0.0386010948648772,-0.0359406533836776,-0.0352490772619041
2015-01-09,-0.0286428976256928,-0.0385920590809021,-0.0367587589696144,-0.0324048904676979,-0.0333162524160086,-0.037434965333077,-0.0392669378688354,-0.034543458895943,-0.0393951746767575,-0.0409822388637305,-0.035876418349962,-0.0407428244003303,-0.041812044016506,-0.0426230791011017,-0.0433411119929064,-0.0399926898115007,-0.0352488672265463
2015-01-12,-0.0286237983986121,-0.0385920590809021,-0.0367421055857824,-0.0315151639598098,-0.031171600679562,-0.0355372883311405,-0.036794024920899,-0.0319724924953295,-0.0365760244496482,-0.037854349729593,-0.0324531091800219,-0.0371996722922716,-0.0378771923283367,-0.0395673653722219,-0.039786737050619,-0.0369908146812725,-0.0352483764859461
2015-01-13,-0.0286541097103781,-0.0385920590809021,-0.0367252839859521,-0.0320407538176128,-0.0321424917184916,-0.0363962853108358,-0.0379687468041176,-0.0347513868958497,-0.0404610762789751,-0.0411722589742846,-0.0362282688622978,-0.0421114718693405,-0.0420166292308679,-0.0416973092800295,-0.0417054628624045,-0.038360759941311,-0.035246040496095
2015-01-14,-0.0286052663591286,-0.0385920590809021,-0.036708292470972,-0.0310938162866371,-0.0300752310231732,-0.0344044289721288,-0.0355694980024332,-0.0318643223002179,-0.0372535890955858,-0.0376704703967941,-0.0322818863719479,-0.0378648810846743,-0.0381076203981542,-0.0381457085539386,-0.0381438518750897,-0.0354530478986354,-0.0352444990811732
2015-01-15,-0.0285569961060092,-0.0385920590809021,-0.0366911293245274,-0.030370611478941,-0.0286897583670442,-0.0330867162079589,-0.033993744060149,-0.0310109503560881,-0.0366780194647026,-0.036707117154032,-0.032046980524721,-0.0376500143899917,-0.0378073265677406,-0.0364527854875167,-0.036197096307343,-0.033474645080943,-0.0352421343107336
2015-01-16,-0.0285544677440261,-0.0385920590809021,-0.0366737928129672,-0.029789778899124,-0.0277826860349313,-0.0321241016149012,-0.0329322394367375,-0.0307621292289701,-0.0367081476985475,-0.0364668386204135,-0.032326153444171,-0.0381368055172902,-0.0385000139692164,-0.0356977780332952,-0.035832434685959,-0.0321987470405522,-0.0352398633453698
2015-01-20,-0.02855022628209,-0.0385920590809021,-0.0366562811851287,-0.0303723868312149,-0.0293671216750968,-0.033477068460316,-0.0348181953061204,-0.0311688768791483,-0.0358835353295065,-0.0369884130516379,-0.0324789286815376,-0.0370714364544952,-0.0387077434472502,-0.038755491987225,-0.0371943649300146,-0.0345865885307503,-0.0352385985024579
2015-01-21,-0.0285230497584657,-0.0385920590809021,-0.0366385926721605,-0.0294551907136594,-0.0276408206712271,-0.0318592777913076,-0.0328550641352268,-0.0287659387910841,-0.033424482586347,-0.0340480525162286,-0.0292004241665752,-0.0340088340658954,-0.0346223686938745,-0.0346978830254587,-0.0337002257906279,-0.0321256296398318,-0.0352372471530751
2015-01-22,-0.0285991622977107,-0.0385920590809021,-0.0366207254873441,-0.0337168440105471,-0.0360759702738814,-0.0400875429928601,-0.0427606963197844,-0.0381230186942771,-0.0454673941216526,-0.0451110160928798,-0.0384223177785729,-0.0460594961806611,-0.0455542561346097,-0.0443596240426389,-0.0434673671148591,-0.0446187122454169,-0.0352348435292024
2015-01-23,-0.0286081903838266,-0.0385920590809021,-0.0366026778259134,-0.0349032302572923,-0.0375851834358214,-0.0417690281401644,-0.0445665689108901,-0.0381514926914698,-0.0438744478191645,-0.0452014430173659,-0.0389065174931047,-0.0447535854075423,-0.0464718508394681,-0.0479589903828123,-0.0456961934404231,-0.0461510892074707,-0.0352328652717778
2015-01-26,-0.0285368506971704,-0.0385920590809021,-0.0365844478648722,-0.0338855456709304,-0.0347226489860739,-0.0392249695434152,-0.0416736957100361,-0.0346783929438904,-0.0401008703412975,-0.0418984494673733,-0.0344155298544666,-0.0401243812804456,-0.0407318800033871,-0.0430212594731713,-0.0411289124906446,-0.0420629702413644,-0.0352329799339756
2015-01-27,-0.0285371227159418,-0.0385920590809021,-0.0365660337628105,-0.032901904488041,-0.0323167846294484,-0.0369168140024435,-0.0387977806478178,-0.0318894536954544,-0.036922207110749,-0.0385958386561435,-0.0312145735503872,-0.0364664710562138,-0.0369329357930372,-0.0390063589993718,-0.0387964923642747,-0.0387490681015799,-0.0352343674288471
2015-01-28,-0.0284544361726115,-0.0385920590809021,-0.037065557301243,-0.0333971530039822,-0.0331864749475564,-0.0376864193127094,-0.039495178777578,-0.0349507734776068,-0.041070919233122,-0.0412484632102934,-0.0351180156666891,-0.0416344398229084,-0.0415369234535576,-0.0418404921493621,-0.0392096281909382,-0.0400585559794824,-0.0359942136307726
2015-01-29,-0.0284653032647202,-0.0385920590809021,-0.0370300465072783,-0.0333333459246133,-0.0327691854758383,-0.0373911404049099,-0.0392133103068961,-0.036218797359105,-0.0431434299743743,-0.0426749320307944,-0.037680819112422,-0.0447034777874797,-0.0445303928668185,-0.0426641339571381,-0.0432618167492232,-0.0395388393953864,-0.0359943862257578
2015-01-30,-0.0284875753816997,-0.0385920590809021,-0.0369941770184251,-0.0354580676509082,-0.0367619785674374,-0.0412386964747734,-0.0437634414746304,-0.0370883296314654,-0.0421754138249724,-0.0437235828080732,-0.0386636386718764,-0.0437192129612114,-0.0457297359666253,-0.0483522363619276,-0.0465723300693713,-0.0450662584424077,-0.0359950599095571
2015-02-02,-0.0284900582460927,-0.0385920590809021,-0.0369579452115026,-0.0352984962171772,-0.0357115623792769,-0.0404122785026019,-0.0425867791280824,-0.0379340041627693,-0.0440298205280021,-0.0452418188495263,-0.0401980376370728,-0.0465237937210276,-0.0475332693863408,-0.0480497656063461,-0.0451697974656989,-0.043561445415345,-0.0359967649480206
2015-02-03,-0.0283902091984514,-0.0385920590809021,-0.0369213474267325,-0.0345858816622275,-0.0337252702831675,-0.0385717236406551,-0.0402741584603482,-0.0354893789625372,-0.0409243684361245,-0.0419169206546002,-0.0373163635510608,-0.0427423900426181,-0.0442075803094321,-0.0415063011664762,-0.04340198762539,-0.0378992170753671,-0.0360318309531253
2015-02-04,-0.0284112816787956,-0.0385920590809021,-0.0368843799673687,-0.0362866803498709,-0.0368629273232233,-0.0416545221056382,-0.0439918785135369,-0.0363020614077314,-0.0402811374708061,-0.0428463565079754,-0.0379173936412887,-0.0421021052101979,-0.0447770678796201,-0.0457068406782785,-0.0491318102136147,-0.0415291785000603,-0.0360340384031751
2015-02-05,-0.0283521175041336,-0.0385920590809021,-0.0368470390993244,-0.0356017613569319,-0.034574524839657,-0.0398504306441614,-0.0413964407529407,-0.0356687185914742,-0.0406435777446455,-0.0421763235448647,-0.0370523278105311,-0.0429985960956514,-0.043900752601331,-0.0434583924392702,-0.0457494458388534,-0.0385092993307321,-0.036036673483734
2015-02-06,-0.0283488114868126,-0.0385920590809021,-0.0368093210507949,-0.0346880359126726,-0.0324884621389247,-0.0376483419653098,-0.0389742777895143,-0.0332129153671905,-0.0375984262047294,-0.0393680572089522,-0.0342285863030883,-0.0391570665515195,-0.0404527631103981,-0.0399948326796381,-0.0426742529937931,-0.036562603034736,-0.0360375500146834
2015-02-09,-0.0281569595014045,-0.0359653235803132,-0.036771220931174,-0.03390641217607,-0.0308845662818817,-0.0358255315142164,-0.0353136239500525,-0.0325339392374253,-0.0372281430766607,-0.0369004586757838,-0.0345765126647953,-0.0392768121503673,-0.0396928147824696,-0.0379383704420463,-0.0399520865579409,-0.0350399557072469,-0.0361138951986188
2015-02-10,-0.0281451759471013,-0.0359653235803132,-0.0367327370534783,-0.0330633151489532,-0.0292814332467412,-0.0342069044093051,-0.0335089581113732,-0.0313581627474242,-0.0363763837372977,-0.0356302472391391,-0.033332017732185,-0.0385263537948995,-0.0385933232715358,-0.0357694130243401,-0.037240754589134,-0.0335934136911246,-0.0361204942403109
2015-02-11,-0.0281462739297411,-0.0359653235803132,-0.0366938644497453,-0.0336364620837667,-0.0309629168391068,-0.0356283354930057,-0.0354384229503733,-0.0319888912375567,-0.0357702753582436,-0.0363379283908781,-0.0337003336644709,-0.0376585083568371,-0.0389637688264562,-0.0386060344056305,-0.0413466649471808,-0.0353078688702628,-0.0361230230659194
2015-02-12,-0.0280953452805861,-0.0359653235803132,-0.0366545991934494,-0.0326374715886979,-0.0289983541460787,-0.0336456050025353,-0.0332157524355053,-0.0296107526349149,-0.0334610854174045,-0.0337814503430231,-0.0306875174943137,-0.0347924255970514,-0.0363691198541853,-0.0347056814951319,-0.0371144053189352,-0.0334561593823282,-0.0361282548896487
2015-02-13,-0.0280457359968744,-0.0359653235803132,-0.0366149373184029,-0.0316641465341906,-0.027332703401021,-0.0319207037951909,-0.03167821080803,-0.0273716875387258,-0.0310205808562486,-0.0317188619042832,-0.0277041492983061,-0.0315546071187194,-0.0327999842043066,-0.0314480957071881,-0.0340111876136333,-0.0319097268108106,-0.0361321338423986
2015-02-17,-0.0279537020143584,-0.0359653235803132,-0.036574874818356,-0.0314260569906459,-0.0275000701013105,-0.0318770398319922,-0.0315421823707284,-0.0272686125765659,-0.0300993303858661,-0.0313106154321809,-0.0278237224968027,-0.0304217735320321,-0.0326078762606078,-0.0328050091287766,-0.0359895778273611,-0.0321929260064882,-0.0361560459705183
2015-02-18,-0.0279282361291108,-0.0359653235803132,-0.0365344076465915,-0.0305333487913089,-0.0261704612842388,-0.0304900814692173,-0.0300396478068343,-0.025716579126021,-0.0283794617456282,-0.029587337477811,-0.0256267321146385,-0.0282440457790172,-0.0299079410276048,-0.0305538155149917,-0.0336704872235725,-0.0309799867519513,-0.0361607681389873
2015-02-19,-0.0279163894298777,-0.0359653235803132,-0.0364935317155162,-0.0299193243585043,-0.0256405539484654,-0.0298436080054177,-0.0294541110154645,-0.0250809529652001,-0.0273623133034253,-0.0289264757226268,-0.0248770186174205,-0.0270354266883218,-0.0294432097160163,-0.0304813585631119,-0.0338421121196831,-0.0305346932751679,-0.0361631284539932
2015-02-20,-0.0278665876653049,-0.0359653235803132,-0.0364522428962483,-0.0296101254077355,-0.025845960805706,-0.0298906026494243,-0.0297106434817259,-0.0251788959986042,-0.0269587545488768,-0.0291178011575425,-0.0251336375690212,-0.0266968900175184,-0.029434448838637,-0.0316213789297087,-0.0354700762325341,-0.030824085161802,-0.0361694474965722
2015-02-23,-0.0278301663581663,-0.0359653235803132,-0.0364105370181998,-0.0287202247729381,-0.0247025690870312,-0.0287462844841387,-0.028419486294665,-0.023839478501352,-0.0259435096092314,-0.0276570019041569,-0.0233306034973358,-0.0255830580302658,-0.027593839899259,-0.0287182214826134,-0.032000662518197,-0.0297227398177728,-0.0361736238220791
2015-02-24,-0.0277664128222408,-0.0359653235803132,-0.0363684098686559,-0.0279647962278214,-0.0240902071939394,-0.0280475630577687,-0.0277535527921642,-0.0238175658148866,-0.026394847977877,-0.0277500229765547,-0.0235447618092371,-0.0263804825917482,-0.0275498168246603,-0.0278139447961573,-0.0300786037748986,-0.0290542800476121,-0.0361784635783915
2015-02-25,-0.0276735689430209,-0.0359653235803132,-0.0363258571923489,-0.0279228467115412,-0.0250153073345886,-0.0285698579868921,-0.0288679986400513,-0.024493217236609,-0.0262104115127053,-0.0288190241635578,-0.0251285603231168,-0.0263347664913383,-0.0296065465346052,-0.0302297646013595,-0.0339333675923884,-0.0301225408723616,-0.0361810540463097
2015-02-26,-0.0276878369352786,-0.0359653235803132,-0.0362828746910288,-0.0279692012340135,-0.0258904547427789,-0.0292744792716725,-0.0298971636970014,-0.0268968529378741,-0.0297672442271291,-0.0317348754269283,-0.0281407509720317,-0.0303991120132326,-0.0330871501669498,-0.0323264813834802,-0.0341274362876847,-0.0304304123672978,-0.0361867829793441
2015-02-27,-0.0276945211324109,-0.0359653235803132,-0.0362394580230286,-0.0279642526224856,-0.0264665633833396,-0.0297810040719143,-0.0306016806386704,-0.0287876028395291,-0.0326624493657175,-0.0341052738063896,-0.0308431110264753,-0.0339169537950353,-0.0362880496911997,-0.0337695108994955,-0.0339931827248647,-0.0311621064046219,-0.0361639210649387
2015-03-02,-0.0276922676924914,-0.0359653235803132,-0.0361956028028264,-0.0273742561231158,-0.0257240820449225,-0.0290419055583474,-0.0297592438815345,-0.0275032785207262,-0.0309453617856908,-0.0325384823754536,-0.0290006763568868,-0.0317048541208284,-0.0341696634860392,-0.0325616726749833,-0.0339189330143933,-0.0301927805485705,-0.0361695365933771
2015-03-03,-0.0277050368515431,-0.0359653235803132,-0.036151304600602,-0.0270374260134186,-0.0255795339236624,-0.0288722658232934,-0.0296221441255534,-0.0282830127476027,-0.0323551963381501,-0.0335123551224477,-0.0299611459457943,-0.0335834883655796,-0.0352546978396353,-0.032688509496598,-0.0327948469317782,-0.0300567539562084,-0.0361718333103405
2015-03-04,-0.0276947905470605,-0.0359653235803132,-0.0361065589417894,-0.0262861572051656,-0.024673740222911,-0.0279976642135968,-0.0286755792534723,-0.0265659790879621,-0.0304201000150826,-0.0313630695354594,-0.027201972860968,-0.0310419997310138,-0.032047612029832,-0.0303629763697611,-0.031071885340535,-0.0288096593747711,-0.0361776779916805
2015-03-05,-0.0276941051907284,-0.0359653235803132,-0.0360613613066252,-0.0261207032761521,-0.0249589406514708,-0.0282106784835767,-0.0290035711726111,-0.027797783672992,-0.0323436881199981,-0.0329777890507522,-0.0280124867693081,-0.0335735443736451,-0.0320542892064527,-0.0314466545951055,-0.0310656874496552,-0.0293286239577094,-0.0361812549588993
2015-03-06,-0.0276957064203097,-0.0359653235803132,-0.0360157071296917,-0.0260863543988561,-0.0253888786082059,-0.0285468851705717,-0.0295691347408818,-0.0273925407384566,-0.0312262289483038,-0.0324665904118599,-0.0270892671957538,-0.0322438291477432,-0.0310484312757542,-0.0326689347636339,-0.0341963724008073,-0.0300303206747885,-0.0361853630429046
2015-03-09,-0.027724421920743,-0.0359653235803132,-0.0359695917994558,-0.027036221009681,-0.0276482554957811,-0.0304870639929616,-0.0322855096025512,-0.0311332483641418,-0.0358872310081859,-0.0370165320191391,-0.0311316874839091,-0.0374781696011549,-0.0358418795193809,-0.0360835853613021,-0.0348692541402065,-0.0329049769970998,-0.0361893660924816
2015-03-10,-0.0275017538333519,-0.0359653235803132,-0.0359103767054771,-0.0274364956629464,-0.0284257128831391,-0.0314006694694694,-0.0340689607289689,-0.0304992975039442,-0.0344012965014135,-0.0359738446652594,-0.0326284788757869,-0.0358177880751641,-0.038699063343504,-0.0375793414174725,-0.0375338943419848,-0.0331503153398921,-0.0361940223285318
2015-03-11,-0.0275339733700103,-0.0359653235803132,-0.0358949651563598,-0.0286308964925435,-0.0305254475719049,-0.0335317526685297,-0.0364879845956948,-0.0343865070354197,-0.0394937091655778,-0.0406226357803139,-0.036843658993713,-0.0414720578190194,-0.043872778428515,-0.0405891636150886,-0.0395820767560344,-0.034990206703684,-0.0361990866999579
2015-03-12,-0.0275371017238528,-0.0359653235803132,-0.0358793979350292,-0.0279987653515029,-0.0289135468545101,-0.0321495340767719,-0.0345220798448464,-0.0329809069160684,-0.038264662786414,-0.0390552660250549,-0.0347168481023263,-0.0403103961772423,-0.0407209932937585,-0.0376457474061312,-0.0376130574713379,-0.0338511073270079,-0.036199950120575
2015-03-13,-0.0275367954498823,-0.0359653235803132,-0.0358636734690387,-0.0274799413071213,-0.0277374885786153,-0.0311619851236954,-0.0331002894479987,-0.0309053313750088,-0.0357383970682692,-0.0365817611423936,-0.0318489377183855,-0.0371922256112005,-0.0370209100582257,-0.0358754145936622,-0.0359104841592378,-0.0329774065457474,-0.0362044031345913
2015-03-16,-0.0274063731907496,-0.0359231913893433,-0.035847789719519,-0.0298699871701559,-0.0323916095230385,-0.0354787370618621,-0.0378269799067758,-0.0366372549564662,-0.0424429419659127,-0.0418387846261869,-0.0384652071070158,-0.0445805472123192,-0.0454946043140016,-0.0414951632456528,-0.041446495631513,-0.0389272304301062,-0.0362424425015503
2015-03-17,-0.0274164327810578,-0.0359231913893433,-0.0358317459831753,-0.0307201550596612,-0.0332834819283574,-0.0365726135386966,-0.0388839366651554,-0.0355692195429811,-0.0405147910431259,-0.0405709599737232,-0.0378638392728222,-0.0427277670552273,-0.0448388744683367,-0.0433033471877203,-0.0435284949179097,-0.0400636888301251,-0.0362458557145549
2015-03-18,-0.0273946708629608,-0.0359231913893433,-0.0358155401888887,-0.0297874789368274,-0.030555987180073,-0.0343325702602391,-0.0357121502120488,-0.0320211144219654,-0.0370482025489124,-0.0365312575941059,-0.0325032280593894,-0.0380999946910902,-0.0383030066463346,-0.03727376517315,-0.0372530106761139,-0.0367494941574853,-0.0362511699675042
